EV_Type_ID,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,CAFV Eligibility Type,Electric Utility
E000141,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,Unknown,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA)
E000142,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,Unknown,PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY
E000143,Battery Electric Vehicle (BEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY
E000144,Battery Electric Vehicle (BEV),Not eligible due to low battery range,Not Eligible,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA)
E000145,Battery Electric Vehicle (BEV),Not eligible due to low battery range,Not Eligible,PUGET SOUND ENERGY INC
E000146,Battery Electric Vehicle (BEV),Not eligible due to low battery range,Not Eligible,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA)
E000147,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,AVISTA CORP
E000148,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,"BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||BIG BEND ELECTRIC COOP, INC"
E000149,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY
E000150,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||PUD NO 1 OF ASOTIN COUNTY
E000151,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||BENTON RURAL ELECTRIC ASSN
E000152,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,"BONNEVILLE POWER ADMINISTRATION||BIG BEND ELECTRIC COOP, INC"
E000153,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF CENTRALIA - (WA)|CITY OF TACOMA - (WA)
E000154,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF ELLENSBURG - (WA)
E000155,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF MILTON - (WA)|CITY OF TACOMA - (WA)
E000156,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF PORT ANGELES - (WA)
E000157,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF RICHLAND - (WA)
E000158,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||BENTON RURAL ELECTRIC ASSN|PENINSULA LIGHT COMPANY
E000159,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||ELMHURST MUTUAL POWER & LIGHT CO|PENINSULA LIGHT COMPANY
E000160,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||LAKEVIEW LIGHT & POWER|PENINSULA LIGHT COMPANY
E000161,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,"BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||OHOP MUTUAL LIGHT COMPANY, INC|PENINSULA LIGHT COMPANY"
E000162,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PARKLAND LIGHT & WATER COMPANY|PENINSULA LIGHT COMPANY
E000163,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY
E000164,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PUD NO 1 OF LEWIS COUNTY
E000165,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PUD NO 1 OF MASON COUNTY
E000166,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PUD NO 3 OF MASON COUNTY
E000167,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,"BONNEVILLE POWER ADMINISTRATION||COLUMBIA RURAL ELEC ASSN, INC"
E000168,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY
E000169,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||ORCAS POWER & LIGHT COOP
E000170,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN
E000171,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,"BONNEVILLE POWER ADMINISTRATION||PACIFICORP||COLUMBIA RURAL ELEC ASSN, INC"
E000172,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||PACIFICORP||PUD NO 1 OF CLARK COUNTY - (WA)
E000173,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY
E000174,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF ASOTIN COUNTY||INLAND POWER & LIGHT COMPANY
E000175,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF BENTON COUNTY
E000176,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLALLAM COUNTY
E000177,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA)
E000178,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF COWLITZ COUNTY
E000179,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF FERRY COUNTY
E000180,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF FRANKLIN COUNTY
E000181,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF GRAYS HARBOR COUNTY
E000182,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF KITTITAS COUNTY
E000183,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF KLICKITAT COUNTY
E000184,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF MASON COUNTY|PUD NO 1 OF JEFFERSON COUNTY
E000185,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF SKAMANIA CO
E000186,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF WAHKIAKUM COUNTY
E000187,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY
E000188,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY
E000189,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||TOWN OF EATONVILLE - (WA)|CITY OF TACOMA - (WA)
E000190,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||TOWN OF RUSTON - (WA)|CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY
E000191,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||TOWN OF STEILACOOM|CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY
E000192,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,BONNEVILLE POWER ADMINISTRATION||VERA IRRIGATION DISTRICT #15
E000193,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,CITY OF BLAINE - (WA)||PUD NO 1 OF WHATCOM COUNTY
E000194,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,CITY OF CHENEY - (WA)
E000195,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,CITY OF CHEWELAH
E000196,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA)
E000197,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,CITY OF SUMAS - (WA)||PUD NO 1 OF WHATCOM COUNTY
E000198,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,CITY OF TACOMA - (WA)
E000199,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,CITY OF TACOMA - (WA)||TANNER ELECTRIC COOP
E000200,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,MODERN ELECTRIC WATER COMPANY
E000201,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,NO KNOWN ELECTRIC UTILITY SERVICE
E000202,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,NON WASHINGTON STATE ELECTRIC UTILITY
E000203,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,"OKANOGAN COUNTY ELEC COOP, INC"
E000204,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,PACIFICORP
E000205,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,PUD NO 1 OF CHELAN COUNTY
E000206,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,PUD NO 1 OF DOUGLAS COUNTY
E000207,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,PUD NO 1 OF OKANOGAN COUNTY
E000208,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,PUD NO 1 OF PEND OREILLE COUNTY
E000209,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,PUD NO 1 OF WHATCOM COUNTY
E000210,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,PUD NO 2 OF GRANT COUNTY
E000211,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,PUGET SOUND ENERGY INC
E000212,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA)
E000213,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,Eligible,PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY
E000214,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,AVISTA CORP
E000215,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,"BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||BIG BEND ELECTRIC COOP, INC"
E000216,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY
E000217,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||PUD NO 1 OF ASOTIN COUNTY
E000218,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||BENTON RURAL ELECTRIC ASSN
E000219,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,"BONNEVILLE POWER ADMINISTRATION||BIG BEND ELECTRIC COOP, INC"
E000220,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF CENTRALIA - (WA)|CITY OF TACOMA - (WA)
E000221,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF COULEE DAM - (WA)
E000222,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF ELLENSBURG - (WA)
E000223,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF MCCLEARY - (WA)
E000224,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF MILTON - (WA)|CITY OF TACOMA - (WA)
E000225,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF PORT ANGELES - (WA)
E000226,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF RICHLAND - (WA)
E000227,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||BENTON RURAL ELECTRIC ASSN|PENINSULA LIGHT COMPANY
E000228,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||ELMHURST MUTUAL POWER & LIGHT CO|PENINSULA LIGHT COMPANY
E000229,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||LAKEVIEW LIGHT & POWER|PENINSULA LIGHT COMPANY
E000230,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,"BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||OHOP MUTUAL LIGHT COMPANY, INC|PENINSULA LIGHT COMPANY"
E000231,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PARKLAND LIGHT & WATER COMPANY|PENINSULA LIGHT COMPANY
E000232,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY
E000233,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PUD NO 1 OF LEWIS COUNTY
E000234,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PUD NO 1 OF MASON COUNTY
E000235,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PUD NO 3 OF MASON COUNTY
E000236,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,"BONNEVILLE POWER ADMINISTRATION||COLUMBIA RURAL ELEC ASSN, INC"
E000237,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY
E000238,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,"BONNEVILLE POWER ADMINISTRATION||NESPELEM VALLEY ELEC COOP, INC"
E000239,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||ORCAS POWER & LIGHT COOP
E000240,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN
E000241,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||PACIFICORP||PUD NO 1 OF CLARK COUNTY - (WA)
E000242,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||PENINSULA LIGHT COMPANY
E000243,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY
E000244,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF BENTON COUNTY
E000245,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLALLAM COUNTY
E000246,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA)
E000247,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF COWLITZ COUNTY
E000248,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF FERRY COUNTY
E000249,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF FRANKLIN COUNTY
E000250,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF GRAYS HARBOR COUNTY
E000251,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF KITTITAS COUNTY
E000252,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF KLICKITAT COUNTY
E000253,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF MASON COUNTY|PUD NO 1 OF JEFFERSON COUNTY
E000254,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF SKAMANIA CO
E000255,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF WAHKIAKUM COUNTY
E000256,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY
E000257,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY
E000258,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||TOWN OF EATONVILLE - (WA)|CITY OF TACOMA - (WA)
E000259,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||TOWN OF RUSTON - (WA)|CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY
E000260,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||TOWN OF STEILACOOM|CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY
E000261,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,BONNEVILLE POWER ADMINISTRATION||VERA IRRIGATION DISTRICT #15
E000262,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,CITY OF BLAINE - (WA)||PUD NO 1 OF WHATCOM COUNTY
E000263,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,CITY OF CHENEY - (WA)
E000264,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,CITY OF CHEWELAH
E000265,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA)
E000266,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,CITY OF SUMAS - (WA)||PUD NO 1 OF WHATCOM COUNTY
E000267,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,CITY OF TACOMA - (WA)
E000268,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,CITY OF TACOMA - (WA)||TANNER ELECTRIC COOP
E000269,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,MODERN ELECTRIC WATER COMPANY
E000270,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,NO KNOWN ELECTRIC UTILITY SERVICE
E000271,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,NON WASHINGTON STATE ELECTRIC UTILITY
E000272,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,"OKANOGAN COUNTY ELEC COOP, INC"
E000273,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,PACIFICORP
E000274,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,PORTLAND GENERAL ELECTRIC CO
E000275,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,PUD NO 1 OF CHELAN COUNTY
E000276,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,PUD NO 1 OF DOUGLAS COUNTY
E000277,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,PUD NO 1 OF OKANOGAN COUNTY
E000278,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,PUD NO 1 OF PEND OREILLE COUNTY
E000279,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,PUD NO 1 OF WHATCOM COUNTY
E000280,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,PUD NO 2 OF GRANT COUNTY
E000281,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,PUGET SOUND ENERGY INC
E000282,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA)
E000283,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,Not Eligible,PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY
